link,user,user_history,review_time,review,cleaned_review
https://lh3.googleusercontent.com/a-/ALV-UjVAQp1sM-WD9O6nY4nRIRVd_Fu12SNDvgy5VgdMthCrcPxmZ4dd=w45-h45-p-rp-mo-br100,Jeanelle Belen,8 reviews,a week ago,"When I admitted my father to this hospital, I gave them very specific instructions for them to call me not his ex wife as she is no longer in the picture, she meddled my fathers money and life, we asked the emergency department not to contact his ex wife. Apparently my father’s emergency contact was never updated. And what’s funny, the emergency department even asked for my name and phone number, assuming they'll call me for updates. I remembered changing his emergency contact the last time he was here few years ago and they haven’t change it until he was admitted.

My father was taken well care however, my father complained to me couple times there were staff members who were not nice when his food was given. My father stated, they were “rude”.

I work seven days a week unable visit my father during the days and couldn’t be unable to speak with the doctors, I simply asked the nurses, the front desk to at least update me his conditions and I simply don’t understand why they could not call me as I am overwhelmed and frustrated by how the service went. I am unpleased by their customer service as it is quite poor.

The day of my father’s discharge, no doctors, no nurses and front desk did not bother calling me. And now, I am beginning to loose patience because no one did not call me/tell me what he is restricted of his diet and what he has to do to get better.

I HIGHLY recommend DO NOT bring yourself, family members nor loved ones because of my experiences here is horrible. I really do hope they get better.",admitted father hospital gave specific instructions call ex wife longer picture meddled fathers money life asked emergency department contact ex wife apparently fathers emergency contact never updated whats funny emergency department even asked name phone number assuming theyll call updates remembered changing emergency contact last time years ago havent change admitted father taken well care however father complained couple times staff members nice food given father stated rude work seven days week unable visit father days couldnt unable speak doctors simply asked nurses front desk least update conditions simply dont understand could call overwhelmed frustrated service went unpleased customer service quite poor day fathers discharge doctors nurses front desk bother calling beginning loose patience one call metell restricted diet get better highly recommend bring family members loved ones experiences horrible really hope get better
https://lh3.googleusercontent.com/a-/ALV-UjWdXB6QsuMhraAnSc7-J8bWtwS5Z_6VVxLF7cDn41VLW862udHa=w45-h45-p-rp-mo-br100,Dornalee Browne,23 reviews · 7 photos,4 months ago,"I am really disappointed once again in the service at this hospital. My advice is don’t go alone and always ask questions.

My family member came in at midnight did the usual checks and then required an ultrasound. Around 4am I asked what was happening with the test. It was only then that they informed me that there is NO ultrasound technician at night and we had to wait till 7am when they open. So if I had not asked I would not know this.

So at  7:45am we were still waiting in a VERY cold hallway, So I asked again and they said they don’t open till 8am and we wouldn’t see anybody till 9am.

I waited again and asked again at 9am and they FINALLY decided to call and said it’s another 30 mins!!!!  Keep in mind that they required a full bladder for this procedure and my family member was waiting since before 7am. How do they think it’s humanly possible to hold it this long???

Then next door to wear we were waiting is the X-ray office. People were coming from the fracture clinic and nobody knew where to go. They have  no clear distinct signs… just a small sign on a cart. I had to direct everyone where to put their files and where to wait. How is this efficient!?!

While I did meet one exceptional nurse, the experience here was less than pleasant.

We are starting not to feel well because they made us wait in the coldest area ever! I hear even the workers complain about it  but nobody did anything to change it!

Still waiting…. (And it’s after 10:30am!!!!!!!!!!!)😡😡😡😡😡😡😡😡

So much for coming for an emergency in an ambulance! We did not get emergency service!",really disappointed service hospital advice dont go alone always ask questions family member came midnight usual checks required ultrasound around 4am asked happening test informed ultrasound technician night wait till 7am open asked would know 745am still waiting cold hallway asked said dont open till 8am wouldnt see anybody till 9am waited asked 9am finally decided call said another 30 mins keep mind required full bladder procedure family member waiting since 7am think humanly possible hold long next door wear waiting xray office people coming fracture clinic nobody knew go clear distinct signs small sign cart direct everyone put files wait efficient meet one exceptional nurse experience less pleasant starting feel well made us wait coldest area ever hear even workers complain nobody anything change still waiting 1030am much coming emergency ambulance get emergency service
https://lh3.googleusercontent.com/a-/ALV-UjUdyUt8Mep_zn6MlRb8wEmjJh_5a9LZ27-Wc5OIhU6Ka5mtOQKC=w45-h45-p-rp-mo-ba6-br100,EelamRose Canada,"Local Guide · 458 reviews · 4,836 photos",5 months ago,"So much has changed in this hospital. Lots of upgrades, Looks great.

Friendly staff.

Paid parking, Hard to find parking at times.

Few Tim Hortons within hospital.

So much construction around the hospital area.",much changed hospital lots upgrades looks great friendly staff paid parking hard find parking times tim hortons within hospital much construction around hospital area
https://lh3.googleusercontent.com/a/ACg8ocLpy7dbgZjkNmQ39_erSd-h9K2cON_HAs5nb30dlA-7OSVlwQ=w45-h45-p-rp-mo-br100,Pavlina Zhekova,3 reviews · 1 photo,a week ago,"Triage, ER doctors and nurses at RAFT were great. So nice, so helpful, and efficient. The doctor saw me 30 min after the triage and then 30 min after test results were ready and I was discharged. Not sure who is running this place, but for the 5 hours I spent there, I think there is a huge problem with the ultrasound and scan departments. I was waiting someone to take me to the ultrasound room over 3 hours, almost 4 hours. Someone came to take me for ultrasound only after the nurse called them to ask as I was waiting over 4 hours. There were people waiting for scanners over 4 hours. This is unacceptable and inefficient. I couldn't understand were there any technicians at all in the morning or they just work inefficiently as when I arrived early in the morning, there were only 5 other patients and wasn't busy at all.",triage er doctors nurses raft great nice helpful efficient doctor saw 30 min triage 30 min test results ready discharged sure running place 5 hours spent think huge problem ultrasound scan departments waiting someone take ultrasound room 3 hours almost 4 hours someone came take ultrasound nurse called ask waiting 4 hours people waiting scanners 4 hours unacceptable inefficient couldnt understand technicians morning work inefficiently arrived early morning 5 patients wasnt busy
https://lh3.googleusercontent.com/a/ACg8ocIgBQafkPyIOvtKiyApGMdcLDmXsqqlQcpWHZ_l1bI7Z_Jl-g=w45-h45-p-rp-mo-br100,Sue Z,13 reviews,2 weeks ago,Wait time For a Doctor is so long. Good luck getting a bed there isn't any. Good luck getting into surgery if you're in an emergency situation.There's no surgeons.The place is just overloaded and nobody there cares. So you think our health care system is bad? You haven't seen anything until you go into this hospital and need help.,wait time doctor long good luck getting bed isnt good luck getting surgery youre emergency situationtheres surgeonsthe place overloaded nobody cares think health care system bad havent seen anything go hospital need help
https://lh3.googleusercontent.com/a/ACg8ocIkyaR8Y-MWPuvoMG-L1kf2auqMX2oNUb0Hx86J8cVKcK3rLpE=w45-h45-p-rp-mo-ba4-br100,John R.,Local Guide · 209 reviews · 58 photos,2 weeks ago,"Great hospital and staff. Staff are open to helping you out in pointing you in the right direction. Nice, clean interior and exterior of building with a lot of stores and food stalls to choose from.",great hospital staff staff open helping pointing right direction nice clean interior exterior building lot stores food stalls choose
https://lh3.googleusercontent.com/a-/ALV-UjU9iOADdUBOHe7NBpmdCBgIOoFH5eU10-HDMRIFHJwmYZ-MS61S=w45-h45-p-rp-mo-ba8-br100,Villagemayor,"Local Guide · 682 reviews · 7,050 photos",a year ago,"Although an older hospital, the facility is still clean and bright. I want to thank the cardio team and J Wing for taking care of my mom before and after surgery. Surgeon checked up on my mom and the nurses were professional. The private rooms were large and fold out bed for a visitor. I hope no one needs to come here but the experience was top notch.",although older hospital facility still clean bright want thank cardio team j wing taking care mom surgery surgeon checked mom nurses professional private rooms large fold bed visitor hope one needs come experience top notch
https://lh3.googleusercontent.com/a-/ALV-UjUdTRWzvZZ3hR_-BW75t8HsMbIaeS5sF5eTk6BP3cwRhQENJYo=w45-h45-p-rp-mo-br100,P and T,47 reviews · 40 photos,a month ago,"Before I gave a 2 star to the ED I had a look at other ratings and wondered why it had such low ratings. I believe there is a systemic issue to cause the extremely long wait time at the ED. Most of the doctors and nurses here did what they could. Expect being kept there for over 18 hrs, overnight. Even if your family physician called ahead of time and the hospital had confirmed that they had specialists on call, I just learned that “on-call” doesn’t mean he/she will come in the middle of the night. Very likely as a patient by the time when your results are back you are being kept in the ER for overnight as the specialists only come early in the morning. By the way, you don’t have a bed to lie down unless it’s a really really terrible situation- god forbid. Again, I think there is an issue in the Canadian healthcare system.

Some doctors and nurses here talk with an attitude, human flaws, we all have those in one way or another. However, what I’m trying to build up to is kudos to the triage nurse John - exceptional professional, calm, patient, attentive. You can see in his eyes that he truly puts the patients in front of himself. Also nurse Mei and Melanie. They deserve recognitions.",gave 2 star ed look ratings wondered low ratings believe systemic issue cause extremely long wait time ed doctors nurses could expect kept 18 hrs overnight even family physician called ahead time hospital confirmed specialists call learned oncall doesnt mean heshe come middle night likely patient time results back kept er overnight specialists come early morning way dont bed lie unless really really terrible situation god forbid think issue canadian healthcare system doctors nurses talk attitude human flaws one way another however im trying build kudos triage nurse john exceptional professional calm patient attentive see eyes truly puts patients front also nurse mei melanie deserve recognitions
https://lh3.googleusercontent.com/a-/ALV-UjXj2kmDHKQKEaPlYyvCd6DDVZEN01VjF76TNRegU9g6C_Fma-FT=w45-h45-p-rp-mo-ba2-br100,Karla Somohano,Local Guide · 10 reviews · 7 photos,a week ago,"please don't come here if you are in crisis, suicidal, or struggling with mental health. i came here last week because i wanted to kill myself. i was brought by 911 and was put in an urgent care room. it was very noisy (because it's a general hospital) and i heard a patient screaming. the code blues and code browns will keep you awake. i had to stay overnight until i could see a social worker and a psychiatrist. the nurses told me that it'll only be a ""couple hours"" in the morning until i see a psychiatrist. i saw a psychiatrist at 2pm. before the psychiatrist, i saw a medical student. somehow the student was more empathetic to my situation and talked to me with a kind voice. when the psychiatrist came in, she was very dismissive of my anxieties. i told her many times that i didn't feel safe alone or at home. she asked me if i would take me life if i went home, and i said yes. instead of admitting me to their psych ward unit, she told me that the people there are ""very unwell"", that i would not benefit from being there and that i should go to their outpatient clinic. i didn't even get a diagnosis and it's been more than a week since i was referred and haven't gotten a single call from Credit Valley.

i left the hospital feeling a lot more suicidal and upset that they didn't care about my wellbeing. 2 days later, i went to CAMH's emergency department because i almost took my life. i was seen there much faster, the nurses were very attentive, and i was admitted the next day to one of their inpatient units.

please do NOT go to Trillium. go to CAMH. it is so much better here. i've met 2 other patients who went to Trillium for the same reasons as me and they had a worse experience than i did. at least at CAMH i got an OCD diagnosis.",please dont come crisis suicidal struggling mental health came last week wanted kill brought 911 put urgent care room noisy general hospital heard patient screaming code blues code browns keep awake stay overnight could see social worker psychiatrist nurses told itll couple hours morning see psychiatrist saw psychiatrist 2pm psychiatrist saw medical student somehow student empathetic situation talked kind voice psychiatrist came dismissive anxieties told many times didnt feel safe alone home asked would take life went home said yes instead admitting psych ward unit told people unwell would benefit go outpatient clinic didnt even get diagnosis week since referred havent gotten single call credit valley left hospital feeling lot suicidal upset didnt care wellbeing 2 days later went camhs emergency department almost took life seen much faster nurses attentive admitted next day one inpatient units please go trillium go camh much better ive met 2 patients went trillium reasons worse experience least camh got ocd diagnosis
https://lh3.googleusercontent.com/a-/ALV-UjVCRRxgNdIcdl8xOUIRaRbvdnf-ta_Wcad3hsCUQAQCWjIT1caHqg=w45-h45-p-rp-mo-ba3-br100,Sarfaraz Ahmed,Local Guide · 25 reviews · 7 photos,a month ago,"I am amazed to see the way doctors and nurses in Mississauga Hospital are serving the humanity like angels. These people are highly professional, very polite, well trained and pure hearted souls. They are overburdened but still they are doing their best. They make you feel like your family members, listen you keenly and address your concerns in highly professional way.",amazed see way doctors nurses mississauga hospital serving humanity like angels people highly professional polite well trained pure hearted souls overburdened still best make feel like family members listen keenly address concerns highly professional way
